tempo_s,modulante_m_t,portadora_c_t,PM_s_PM,FM_s_FM,AM_DSB_s_AM
0.01059,1.8641422249164215,0.9510565162951556,0.8150899716266476,0.9988426437101748,1.7729046103077122
0.0106,1.8595529717765027,1.0,0.5980131407214162,0.9330038962613,1.8595529717765027
0.010610000000000001,1.854890306669322,0.9510565162951417,0.3232784335223057,0.772442312233493,1.7641055131705523
0.010620000000000001,1.8501544136689159,0.8090169943749321,0.01739971116257233,0.5334707486745678,1.4968063628759412
0.01063,1.8453454797402298,0.5877852522924621,-0.2901218954739726,0.24035789541381453,1.0846668583758656
0.01064,1.8404636947317403,0.3090169943749463,-0.5696439498792377,-0.07713769814935637,0.568734559202211
0.010650000000000001,1.8355092513679616,-4.557728728928895e-14,-0.7942393225657578,-0.38678979531715835,-8.365753247174528e-14
0.010660000000000001,1.8304823452418346,-0.3090169943749789,-0.9422882362964572,-0.6571758137072613,-0.5656501525830943
0.01067,1.8253831748070055,-0.5877852522924899,-0.9995564236836366,-0.8608652049689026,-1.0729333099344018
0.01068,1.8202119413699915,-0.8090169943749522,-0.9605599341848382,-0.9772013673078764,-1.4725823939325473
0.010690000000000002,1.8149688490822329,-0.9510565162951699,-0.8290860998254865,-0.9943950359895344,-1.7261379507924024
0.010700000000000001,1.8096541049320385,-1.0,-0.6178215809861409,-0.9107171382444561,-1.8096541049320385
0.01071,1.8042679187364052,-0.951056516295145,-0.347124407742082,-0.7346705997129673,-1.7159607612565373
0.01072,1.7988105031327422,-0.8090169943749385,-0.0430592273986791,-0.4841242475244591,-1.4552682666945218
0.010730000000000002,1.7932820735704704,-0.5877852522924248,0.26511434232678,-0.18449724349122745,-1.0540647560451017
0.010740000000000001,1.7876828483025267,-0.3090169943749025,0.5477580468160217,0.13382128230220705,-0.5524243806780116
0.010750000000000001,1.7820130483767351,3.4796681572972715e-14,0.7777048722269245,0.43855529529205034,6.200814060324768e-14
0.01076,1.7762728976270887,0.30901699437496866,0.9328684990056345,0.6988147244590655,0.5488985120144394
0.01077,1.7704626226649105,0.5877852522924811,0.9983618674340606,0.8882262178425057,1.0406518193375023
0.010780000000000001,1.7645824528699054,0.8090169943749793,0.9679219178179727,0.9876045121664501,1.4275771923476395
0.010790000000000001,1.7586326203811118,0.9510565162951665,0.8445045057219397,0.9868939375014202,1.6725590133827002
0.0108,1.7526133600877267,1.0,0.6399933774485226,0.8861837490937942,1.7526133600877267
0.01081,1.7465249096198403,0.9510565162951483,0.37405222928384463,0.6956949824399387,1.661043896165744
0.010820000000000001,1.7403675093390507,0.8090169943749114,0.07223108458941627,0.4347408180736324,1.4079868915132292
0.010830000000000001,1.734141402328979,0.5877852522924336,-0.23649037744949364,0.1297664409863192,1.0193027416786935
0.01084,1.7278468343856699,0.30901699437491276,-0.5224861480503642,-0.18833245101961715,0.5339340355020674
0.01085,1.721484054007887,-2.4016075856656477e-14,-0.7583264804350317,-0.4873404235829943,-4.134329162707793e-14
0.010860000000000002,1.7150533123873037,-0.3090169943750125,-0.9214070540190468,-0.7369850105106042,-0.529980619786834
0.010870000000000001,1.70855486339859,-0.5877852522925184,-0.9961128687736803,-0.9120008824597989,-1.0042633514383497
0.01088,1.7019889635893828,-0.809016994374973,-0.9753099841734153,-0.9946853820787008,-1.376937995782458
0.01089,1.695355872170166,-0.9510565162951632,-0.8610229275960618,-0.9766870730615977,-1.6123792496667062
0.010900000000000002,1.688655851004029,-1.0,-0.6642338248602874,-0.8598468012757748,-1.688655851004029
0.010910000000000001,1.6818891645963374,-0.9510565162951341,-0.4038235326251864,-0.6560068135863124,-1.5995716496755261
0.010920000000000001,1.6750560800842833,-0.8090169943749177,-0.10475720144687001,-0.3858079827775919,-1.3551488353192183
0.01093,1.6681568672263416,-0.5877852522924423,0.20431109233476805,-0.07659755961389376,-0.9805180050660053
0.01094,1.661191798391625,-0.30901699437497704,0.4937846323034321,0.24034024123580053,-0.5133364966193428
0.010950000000000001,1.6541611485491228,1.323547014034024e-14,0.7359579795438315,0.5329501963806577,2.1893600488932828e-14
0.010960000000000001,1.6470651952568545,0.3090169943749482,0.9076672112710652,0.7716480810081976,0.5089711361778603
0.01097,1.6399042186509047,0.5877852522924637,0.9925031140314776,0.9323108294825223,0.9639115148951976
0.01098,1.6326785014343672,0.8090169943749332,0.9823761159826179,0.9987127067881877,1.3208646540110018
0.010990000000000002,1.6253883288661868,0.9510565162951599,0.8782840265651729,0.964161627955981,1.5458361616782872
0.011000000000000001,1.6180339887498942,1.0,0.6902100780724886,0.8321708394670663,1.6180339887498942
0.01101,1.6106157714222435,0.951056516295155,0.43616200196023597,0.6160988253177588,1.5317866246588725
0.01102,1.6031339697417533,0.8090169943749574,0.14044495646444952,0.3377946312204128,1.2969626257808673
0.011030000000000002,1.5955888790771404,0.587785252292451,-0.168665789572996,0.025386261489851313,0.9378636118433862
0.011040000000000001,1.5879807972956697,0.30901699437493324,-0.46162938504277,-0.289563751964444,0.49071305310541796
0.01105,1.5803100247513802,-2.4548644240240014e-15,-0.7104623686171901,-0.5752477968702531,-3.879446858690652e-15
0.01106,1.5725768642732378,-0.3090169943749379,-0.8914103445885314,-0.8028252605581221,-0.4859529760212806
0.011070000000000002,1.5647816211531744,-0.587785252292501,-0.9872134212668183,-0.9493328832047873,-0.9197555599721874
0.011080000000000001,1.5569246031340456,-0.8090169943749603,-0.9887495828699503,-0.9999998033292612,-1.2595784628959334
0.011090000000000001,1.5490061203974668,-0.9510565162951565,-0.8958998175058118,-0.9497340981494735,-1.4731923645850906
0.0111,1.541026485551578,-1.0,-0.7175532886890849,-0.80363147647827,-1.541026485551578
0.01111,1.5329860136187,-0.9510565162951583,-0.4707529874180304,-0.576455614009136,-1.4579563376414029
0.011120000000000001,1.5248850220228942,-0.8090169943749304,-0.17906428830347615,-0.29114343640437146,-1.2336578972843113
0.011130000000000001,1.5167238305774426,-0.5877852522924597,0.12967716098485066,0.02351302746538093,-0.891507899413948
0.01114,1.508502761472207,-0.3090169943749435,0.4260228047994376,0.3357736932743541,-0.4661529893564438
0.01115,1.500222139260919,-8.325741292292237e-15,0.6817200242309355,0.6141526875064981,-1.2490461412455627e-14
0.011160000000000002,1.4918822908483635,0.30901699437498176,0.8724045659758414,0.8305926831546844,0.46101698147922365
0.011170000000000001,1.4834835454774769,0.5877852522924922,0.979920087124506,0.9632913074888185,0.8719697500502396
0.01118,1.475026234716347,0.809016994374954,0.9940441924722353,0.9988950324123433,1.1933212910344244
0.01119,1.4665106924451197,0.9510565162951532,0.9134571497100342,0.9338400084529569,1.3947345502664483
0.011200000000000002,1.457937254842822,1.0,0.7458617969460188,0.774705501516391,1.457937254842822
0.011210000000000001,1.4493062603740927,0.9510565162951441,0.5072440951058124,0.5375452200671847,1.3783721630361276
0.01122,1.4406180497758125,0.8090169943749367,0.22034560646443688,0.24626482259765486,1.1654844846719108
0.01123,1.4318729660436615,0.5877852522924685,-0.08750588953634342,-0.06979010976439198,0.8416338125967388
0.011240000000000002,1.4230713544185691,0.3090169943748997,-0.3870005201475914,-0.3787920214862469,0.4397532327234439
0.011250000000000001,1.4142135623730943,-3.773707185219954e-14,-0.6496369390800955,-0.6496369390800955,-5.3368278817628534e-14
0.011260000000000001,1.4052999395976982,-0.3090169943749715,-0.8504337494623396,-0.8550747269686233,-0.43426156352980966
0.01127,1.3963308379869444,-0.5877852522924836,-0.9703038828942576,-0.9744490725738717,-0.820742673889931
0.01128,1.3873066116256094,-0.8090169943749477,-0.9978664426913962,-0.9957718573868519,-1.1223546252138434
0.011290000000000001,1.3782276167746956,-0.9510565162951674,-0.9305242705908908,-0.9169238518533431,-1.310772355871533
0.011300000000000001,1.3690942118573768,-1.0,-0.7747055015163977,-0.7458617969460261,-1.3690942118573768
0.01131,1.3599067574448382,-0.9510565162951474,-0.5452469527611079,-0.4998120084151388,-1.293348183221718
0.01132,1.350665616242048,-0.809016994374943,-0.2639787758342786,-0.20353257808942354,-1.092711437257722
0.011330000000000002,1.3413711530734385,-0.5877852522924312,0.04235437238443533,0.11318020325046144,-0.7884381816270604
0.011340000000000001,1.3320237348685022,-0.3090169943749099,0.34463750186174696,0.41848980771909333,-0.41161797098510644
0.01135,1.3226237306473034,2.6956466135883302e-14,0.614152687506526,0.6817200242309613,3.565326180570967e-14
0.01136,1.313171511505913,0.3090169943749612,0.8253066444557028,0.8764363093535904,0.40579231358438206
0.011370000000000002,1.3036674506017556,0.5877852522925208,0.9580595033011233,0.9830984971090077,0.7662765013575003
0.011380000000000001,1.2941119231388873,0.8090169943749748,0.9998244594785284,0.9910188547401785,1.046958538442641
0.01139,1.284505306353168,0.9510565162951641,0.9466584480277638,0.8994295541041047,1.2216371418228964
0.0114,1.2748479794973793,1.0,0.8036314764782554,0.7175532886890678,1.2748479794973793
0.011410000000000002,1.2651403238262466,0.9510565162951332,0.5843403082612063,0.4636709709054903,1.203219949002687
0.011420000000000001,1.2553827225813994,0.8090169943749159,0.309613407131794,0.1632811172601005,1.0156259570130026
0.011430000000000001,1.245575560976224,0.5877852522924399,0.005530722032967076,-0.1534634347909285,0.7321309453577073
0.01144,1.2357192261806682,0.3090169943749202,-0.2990532525904604,-0.45478355497816636,0.38185824116565226
0.01145,1.2258141073059532,-1.6175860419567065e-14,-0.5752477968702643,-0.7104623686171998,-1.9828597900117303e-14
0.011460000000000001,1.2158605953892088,-0.309016994375005,-0.7968657816250371,-0.8948743796196196,-0.3757215867661774
0.011470000000000001,1.205859083378048,-0.5877852522925121,-0.9429052206579019,-0.989551608849304,-0.7087861855525833
0.01148,1.195809966115037,-0.8090169943749684,-0.9995375437080537,-0.9850299866071249,-0.9674305846300201
0.01149,1.1857136403221182,-0.9510565162951607,-0.9614145611468291,-0.8817917062121129,-1.127680684088407
0.011500000000000002,1.1755705045849454,-1.0,-0.8321708394670331,-0.6902100780724454,-1.1755705045849454
0.011510000000000001,1.1653809593371502,-0.9510565162951365,-0.6240745592219444,-0.4295034875277397,-1.1083431553438743
0.01152,1.155145406844534,-0.8090169943749222,-0.3568606376630212,-0.12580431438408116,-0.9345322651113616
0.01153,1.1448642511891813,-0.5877852522924486,-0.0558573180884174,0.19046282338163226,-0.6729343227258382
0.011540000000000002,1.1345378982535117,-0.30901699437493046,0.25041576941503496,0.4876302302421016,-0.35059149132275086
0.011550000000000001,1.1241667557042605,5.395254703250826e-15,0.532950196380651,0.7359579795438261,6.0651659759516335e-15
0.01156,1.1137512329763744,0.30901699437494073,0.7649958469040612,0.9106089464113185,0.34416805849574356
0.01157,1.1032917412568595,0.5877852522924574,0.9245924514112772,0.9941305398730187,0.6484986144868478
0.011580000000000002,1.0927886934685365,0.8090169943749621,0.9966460905026948,0.97819539474033,0.8840846242768572
0.011590000000000001,1.0822425042537507,0.9510565162951574,0.9743544994376877,0.8644277389832947,1.0292737858821193
0.011600000000000001,1.0716535899579929,1.0,0.8598468012758134,0.6642338248603438,1.0716535899579929
0.01161,1.0610223686134668,0.9510565162951574,0.663977740570729,0.397654504411488,1.0090922376047602
0.01162,1.0503492599225908,0.8090169943749621,0.40529652404856026,0.09135576069326781,0.8497504013065402
0.011630000000000001,1.0396346852414176,0.5877852522924574,0.10828842485952277,-0.22404099044224585,0.6110819357566162
0.011640000000000001,1.0288790675630122,0.30901699437494073,-0.19894400470244475,-0.5170213115733564,0.3179411170336136
0.01165,1.0180828315007424,5.385351013065412e-15,-0.48734042358296864,-0.7583264804350125,5.4827334080070266e-15
0.01166,1.0072464032715207,-0.30901699437493046,-0.7296311852359835,-0.9238739595688593,-0.31125625613392444
0.011670000000000002,0.9963702106789798,-0.5877852522924946,-0.9029149064347175,-0.9971582319802409,-0.5856517156606701
0.011680000000000001,0.985454683096582,-0.8090169943749558,-0.9908215897126761,-0.9708929168056981,-0.7972495858115213
0.01169,0.9745002514506641,-0.9510565162951541,-0.9850571408769724,-0.8477311436248002,-0.9268048142734203
0.0117,0.9635073482034308,-1.0,-0.8861837490938128,-0.6399933774485536,-0.9635073482034308
0.011710000000000002,0.952476407335876,-0.9510565162951432,-0.7035629166383712,-0.36843101751925783,-0.9058588938141721
0.011720000000000001,0.9414078643306636,-0.809016994374935,-0.45446709283653447,-0.060150239352068015,-0.7616149608817201
0.01173,0.9303021561549158,-0.587785252292466,-0.16244439785133233,0.25409587365033076,-0.5468178875637424
0.01174,0.9191597212429755,-0.30901699437495095,0.14490859841410475,0.5429761665942292,-0.28403597440902206
0.011750000000000002,0.9079809994790909,4.0677462131426366e-14,0.43855529529200454,0.7777048722269283,3.693436272236539e-14
0.011760000000000001,0.8967664321800626,0.30901699437497426,0.6907620985700669,0.9349083366902916,0.27711606752865214
0.011770000000000001,0.8855164620778018,0.5877852522924859,0.8777169750631048,0.998949679662468,0.5204935170715502
0.01178,0.8742315333018652,0.8090169943749493,0.9817763721755203,0.9634804647213272,0.7072681674596785
0.01179,0.862912091361918,0.9510565162951508,0.993128616433161,0.8320657754401847,0.8206781674796286
0.011800000000000001,0.8515585831301429,1.0,0.9107171382444581,0.6178215809861448,0.8515585831301429
0.011810000000000001,0.8401714568236108,0.9510565162951465,0.7423368393994524,0.3421016946673348,0.7990505388172814
0.01182,0.8287511619865673,0.8090169943749413,0.5038950095825456,0.03236617175961899,0.6704737741551128
0.01183,0.8172981494726979,0.5877852522924748,0.2179070341005109,-0.2805557426218649,0.4803957989859825
0.011840000000000002,0.8058128714273242,0.30901699437490715,-0.08863071987932267,-0.5655350793526336,0.2490098715570852
0.011850000000000001,0.7942957812695591,-2.989685641511013e-14,-0.38678979531714386,-0.7942393225657483,-2.374694692374373e-14
0.01186,0.7827473336744035,-0.309016994374964,-0.6484396248070892,-0.9439473862926895,-0.2418822284070812
0.01187,0.7711679845547924,-0.5877852522924771,-0.8489009895618247,-0.9998038862847557,-0.45328116836141974
0.011880000000000002,0.7595581910436007,-0.8090169943749764,-0.9692727376315985,-0.9562893456878269,-0.6144954847709879
0.011890000000000001,0.7479184114756,-0.951056516295165,-0.9982125163356287,-0.8177612180436747,-0.7113126788909979
0.0119,0.7362491053693542,-1.0,-0.933003896261289,-0.5980131407213919,-0.7362491053693542
0.01191,0.7245507334090904,-0.9510565162951499,-0.7798096502996429,-0.31889742702437446,-0.6890886963951454
0.011920000000000002,0.7128237574264994,-0.8090169943749143,-0.5530877366517089,-0.0081487634347501,-0.5766865337522195
0.011930000000000001,0.7010686403825168,-0.5877852522924375,-0.27422547536855413,0.30337382116897155,-0.4120778076615538
0.011940000000000001,0.6892858463490336,-0.3090169943749174,0.03047893686114897,0.5847522300482589,-0.2130010405039495
0.01195,0.6774758404905813,1.911625069879389e-14,0.33229699528305723,0.8080772540868133,1.2950798009194052e-14
0.01196,0.6656390890459726,0.3090169943749538,0.6027785269450475,0.9512148365876464,0.20569379063546867
0.011970000000000001,0.6537760593098833,0.5877852522925144,0.8164330341103633,0.9999966581678413,0.38427992596426563
0.011980000000000001,0.6418872196144181,0.8090169943749701,0.9531310907309383,0.9496185535137573,0.5192976691401628
0.01199,0.6299730393106094,0.9510565162951616,0.9999996578251841,0.8051091364530579,0.5991399641266232
0.012,0.6180339887498937,1.0,0.9526329840730596,0.5808233782431247,0.6180339887498937
0.012010000000000002,0.6060705392655459,0.9510565162951357,0.8155053254680581,0.29901257530718633,0.5764073357030043
0.012020000000000001,0.5940831631540685,0.8090169943749206,0.6015469602092016,-0.012386431919214682,0.48062337506365005
0.01203,0.5820723336565431,0.5877852522924463,0.3309237996808877,-0.32252281359905527,0.34213353349076414
0.01204,0.5700385249399524,0.30901699437492763,0.02913587907485692,-0.6006889091962162,0.17615159165486133
0.012050000000000002,0.557982212078456,-6.517906384328566e-14,-0.2753859050543197,-0.8193599675758143,-3.636875822447944e-14
0.012060000000000001,0.5459038710346487,-0.3090169943749976,-0.55395828408647,-0.9569156352620027,-0.16869357344480343
0.01207,0.5338039786407501,-0.5877852522925057,-0.780347001632207,-0.9997743147339772,-0.3137621062600966
0.01208,0.5216830125797937,-0.8090169943749638,-0.9332367242200842,-0.9437300138709463,-0.4220504228537811
0.012090000000000002,0.5095414513667614,-0.9510565162951758,-0.9982370189383144,-0.7943605110330866,-0.4846027176448599
0.012100000000000001,0.49737977432970737,-1.0,-0.9692357172019832,-0.5664676935121971,-0.49737977432970737
0.012110000000000001,0.4851984615908134,-0.951056516295139,-0.8489724989034548,-0.2826066652993286,-0.46145115859231983
0.01212,0.4729979940474487,-0.8090169943749269,-0.648778983658738,0.029149807105282106,-0.3826634154896365
0.01213,0.46077885335318125,-0.5877852522924549,-0.3875100871504417,0.33798961389118737,-0.2708390145692277
0.012140000000000001,0.4485415218987598,-0.30901699437488384,-0.08976750430155767,0.6134072175521313,-0.13860695294949088
0.012150000000000001,0.43628648279308324,5.439845812696943e-14,0.21641724195801934,0.8282159977859284,2.3733311965582308e-14
0.01216,0.4240142198441082,0.3090169943749873,0.5022219559677072,0.9612296445189855,0.1310275997884814
0.01217,0.4117252175397623,0.587785252292497,0.7407466623562847,0.9993483535735407,0.2420060108667924
0.012180000000000002,0.3994199610288127,0.8090169943749574,0.909544924341958,0.9388447342624511,0.3231375363648927
0.012190000000000001,0.38709893610171825,0.951056516295155,0.9927354510873254,0.7857236216380477,0.36815296563046096
0.0122,0.37476262917144776,1.0,0.9824954295340352,0.5551215356711321,0.37476262917144776
0.01221,0.36241152725427395,0.9510565162951599,0.8797952508918044,0.26980629108647164,0.34467384457565814
0.012220000000000002,0.35004611795055035,0.8090169943749332,0.6943057143013591,-0.04207411506829174,0.2831932582369676
0.012230000000000001,0.3376668894254668,0.5877852522924637,0.44348665816146554,-0.34977044908397126,0.19847561779175946
0.012240000000000001,0.3252743303897653,0.3090169943749482,0.1509429674041672,-0.6229644683346576,0.10051529592436913
0.01225,0.31286893008046057,1.3225566450154826e-14,-0.1557972079721348,-0.8347553618896556,4.137868824967975e-15
0.012260000000000002,0.30045117824151196,-0.3090169943749771,-0.44787288630583194,-0.9643063194262794,-0.09284452005661255
0.012270000000000001,0.28802156510450294,-0.5877852522924882,-0.6978055874550007,-0.9988910790192159,-0.1692948283106276
0.012280000000000001,0.27558058136927555,-0.8090169943749511,-0.8820841320848395,-0.9351397887522991,-0.22294937364747294
0.01229,0.2631287181845634,-0.9510565162951516,-0.9833758159746274,-0.77936264253121,-0.2502502820538196
0.0123,0.2506664671286077,-1.0,-0.9921560663352189,-0.5469206898038426,-0.2506664671286077
0.012310000000000001,0.23819432018973768,-0.9510565162951456,-0.9076034239105527,-0.26070700096221533,-0.2265362603609424
0.012320000000000001,0.22571276974696236,-0.8090169943749396,-0.7376758178305965,0.05111123476545118,-0.18260546657273027
0.01233,0.21322230855051957,-0.5877852522924724,-0.49836110691177077,0.35786667423678864,-0.12532892842575052
0.01234,0.20072342970242854,-0.30901699437495844,-0.212172509576879,0.6294084713297545,-0.062026950947277726
0.012350000000000002,0.1882166266370264,3.283724669433695e-14,0.09396946507087449,0.8390648250617322,6.180515800855948e-15
0.012360000000000001,0.17570239310148492,0.3090169943749668,0.3912693121003271,0.9662604278740778,0.054295025420709776
0.01237,0.16318122313631445,0.5877852522924796,0.6517648653048166,0.9985321823995359,0.095915516410574
0.01238,0.15065361105586556,0.8090169943749448,0.850956972619635,0.9327460589106327,0.1218813316081483
0.012390000000000002,0.13812005142880895,0.9510565162951659,0.9701132489920217,0.7753967129904709,0.13135997494239218
0.012400000000000001,0.1255810390586249,1.0,0.9980293229303311,0.5419617036488891,0.1255810390586249
0.012410000000000001,0.11303706896404796,0.951056516295149,0.9320820285810277,0.25537496840701635,0.10750464102116196
0.01242,0.1004886363595388,0.8090169943749459,0.7784755860269456,-0.056229487644808764,0.08129701455643099
0.012430000000000002,0.08793623663572672,0.5877852522924352,0.5516576968312409,-0.3622813979768209,0.05168762303657791
0.012440000000000001,0.07538036533986678,0.3090169943749146,0.2729605256180866,-0.6327738411519457,0.02329381393220862
0.012450000000000001,0.06282151815625507,-2.2056640978020712e-14,-0.031405594169803354,-0.8412042758047173,-1.3856316716667277e-15
0.01246,0.050260190886674216,-0.30901699437495656,-0.33281704957125,-0.9671688477747026,-0.01553125312451165
0.01247,0.03769687943081639,-0.5877852522924708,-0.6029286511855835,-0.998356251446867,-0.022157669786881266
0.012480000000000002,0.025132079766702488,-0.8090169943749719,-0.8163390596959457,-0.9317466551165167,-0.02033227963524969
0.012490000000000001,0.012566287931115956,-0.9510565162951625,-0.9529793289892583,-0.7738993644644195,-0.011951250022529086
0.0125,-1.164033439826574e-15,-1.0,-1.0,-0.5403023058681257,1.164033439826574e-15
0.01251,-0.012566287931118284,-0.9510565162951523,-0.9529793289892482,-0.25384828680496896,0.011951250022531171
0.012520000000000002,-0.025132079766706592,-0.8090169943749188,-0.8163390596959264,0.05741166216815475,0.02033227963525168
0.012530000000000001,-0.037696879430818724,-0.5877852522924438,-0.6029286511855568,0.3630170766028583,0.02215766978688162
0.01254,-0.05026019088667655,-0.30901699437492486,-0.3328170495712186,0.633079435418024,0.015531253124510777
0.01255,-0.06282151815625739,1.1276035261704475e-14,-0.03140559416977004,0.8412042758047116,-7.083776539237663e-16
0.012560000000000002,-0.07538036533987087,0.30901699437500035,0.2729605256181187,0.9670684612587732,-0.02329381393221635
0.012570000000000001,-0.08793623663573083,0.5877852522925081,0.551657696831316,0.9984011843658719,-0.05168762303658674
0.012580000000000001,-0.10048863635954113,0.8090169943749655,0.7784755860269664,0.9321759547361416,-0.08129701455643484
0.01259,-0.11303706896405027,0.9510565162951592,0.9320820285810398,0.7748982107256398,-0.10750464102116532
0.012600000000000002,-0.12558103905862897,1.0,0.9980293229303367,0.5419617036488594,-0.12558103905862897
0.012610000000000001,-0.13812005142881303,0.951056516295138,0.9701132489919998,0.25613776953640793,-0.1313599749423922
0.012620000000000001,-0.1506536110558661,0.8090169943749252,0.8509569726196174,-0.0546538586293365,-0.12188133160814581
0.01263,-0.16318122313631675,0.5877852522924526,0.6517648653047913,-0.36007417218960663,-0.09591551641057094
0.01264,-0.17570239310148722,0.30901699437493513,0.3912693121002964,-0.6303269933574175,-0.05429502542070492
0.012650000000000002,-0.1882166266370305,-5.733884840619625e-14,0.09396946507084131,-0.8390648250617455,1.0792124622266331e-14
0.012660000000000001,-0.20072342970243084,-0.30901699437499014,-0.21217250957691158,-0.9659551555007323,0.062026950947284804
0.01267,-0.21322230855052013,-0.5877852522924993,-0.4983611069117997,-0.998657489126677,0.1253289284257566
0.01268,-0.22571276974696466,-0.8090169943749592,-0.7376758178305807,-0.93401921358583,0.18260546657273657
0.012690000000000002,-0.23819432018974177,-0.9510565162951735,-0.9076034239105906,-0.7783748402627798,0.22653626036095292
0.012700000000000001,-0.25066646712861,-1.0,-0.992156066335223,-0.5469206898037835,0.25066646712861
0.01271,-0.26312871818456574,-0.9510565162951413,-0.9833758159746213,-0.262227184708156,0.2502502820538191
0.01272,-0.2755805813692761,-0.8090169943749315,-0.8820841320848237,0.04796521859161901,0.22294937364746797
0.012730000000000002,-0.288021565104507,-0.5877852522924153,-0.697805587454936,0.35345092690608576,0.16929482831060896
0.012740000000000001,-0.300451178241516,-0.30901699437489133,-0.44787288630575134,0.6245010113884103,0.09284452005658803
0.012750000000000001,-0.31286893008046285,4.6558242689880016e-14,-0.15579720797210186,0.8347553618896885,-1.456662757680929e-14
0.01276,-0.32527433038976755,0.30901699437497987,0.15094296740420016,0.9637839337864075,-0.10051529592438015
0.012770000000000002,-0.33766688942547085,0.5877852522925366,0.44348665816154637,0.9990684583931657,-0.19847561779178646
0.012780000000000001,-0.3500461179505544,0.8090169943749862,0.6943057143014241,0.93721273190328,-0.28319325823698943
0.012790000000000001,-0.3624115272542763,0.9510565162951702,0.8797952508918202,0.7842648874944966,-0.34467384457566413
0.0128,-0.37476262917145003,1.0,0.9824954295340415,0.5551215356710913,-0.37476262917145003
0.01281,-0.3870989361017205,0.9510565162951623,0.9927354510873283,0.2720729040831167,-0.36815296563046596
0.012820000000000002,-0.3994199610288168,0.8090169943749379,0.9095449243419442,-0.037368553874737004,-0.3231375363648882
0.012830000000000001,-0.4117252175397646,0.58778525229247,0.7407466623562623,-0.34314426225759315,-0.24200601086678264
0.01284,-0.4240142198441105,0.3090169943749556,0.5022219559676784,-0.6155698589667652,-0.13102759978846867
0.01285,-0.4362864827930855,2.106578188724424e-14,0.2164172419579868,-0.8282159977858861,-9.190715886872077e-15
0.012860000000000002,-0.4485415218987655,-0.3090169943749696,-0.08976750430164748,-0.9604701364515541,0.13860695294953113
0.012870000000000001,-0.4607788533531835,-0.5877852522924819,-0.38751008715047247,-0.9995312225393106,0.2708390145692415
0.01288,-0.47299799404745096,-0.8090169943749466,-0.6487789836587633,-0.9416445829337756,0.38266341548964766
0.01289,-0.4851984615908157,-0.9510565162951492,-0.8489724989034724,-0.7924582984545324,0.46145115859232694
0.012900000000000002,-0.4973797743297131,-1.0,-0.9692357172020054,-0.5664676935122214,0.4973797743297131
0.012910000000000001,-0.5095414513667671,-0.951056516295148,-0.9982370189383091,-0.28560299682891316,0.4846027176448511
0.012920000000000001,-0.5216830125797959,-0.8090169943749442,-0.9332367242200722,0.02290184030292985,0.4220504228537727
0.01293,-0.5338039786407524,-0.5877852522924788,-0.7803470016321862,0.32915176842457505,0.3137621062600836
0.012940000000000002,-0.5459038710346543,-0.3090169943749118,-0.5539582840863949,0.6034881048636457,0.16869357344475835
0.012950000000000001,-0.5579822120784617,2.4997031257247537e-14,-0.2753859050542876,0.8193599675757913,-1.394789879631343e-14
0.012960000000000001,-0.5700385249399547,0.3090169943749594,0.02913587907489024,0.9558917671085252,-0.17615159165488012
0.01297,-0.5820723336565453,0.5877852522924732,0.3309237996809192,0.999898694695945,-0.3421335334907812
0.01298,-0.5940831631540707,0.8090169943749401,0.6015469602092283,0.9471559382311374,-0.4806233750636635
0.012990000000000002,-0.6060705392655514,0.9510565162951635,0.8155053254681103,0.8027998445133006,-0.5764073357030265
0.013000000000000001,-0.6180339887498976,1.0,0.9526329840730697,0.5808233782431662,-0.6180339887498976
0.01301,-0.6299730393106117,0.9510565162951513,0.9999996578251842,0.30271584862536827,-0.5991399641266187
0.01302,-0.6418872196144203,0.8090169943749506,0.9531310907309282,-0.004620492477222079,-0.5192976691401521
0.013030000000000002,-0.6537760593098855,0.5877852522924415,0.8164330341103112,-0.31147470549037004,-0.3842799259642192
0.013040000000000001,-0.6656390890459765,0.3090169943749221,0.602778526945021,-0.588199990234112,-0.20569379063544876
0.01305,-0.6774758404905852,-1.42164255409313e-14,0.3322969952830258,-0.8080772540868104,9.631284842114254e-15
0.01306,-0.6892858463490358,-0.3090169943749491,0.030478936861115653,-0.9498929128919146,0.21300104050397203
0.013070000000000002,-0.7010686403825189,-0.5877852522925104,-0.27422547536864084,-0.9999824299969464,0.4120778076616062
0.013080000000000001,-0.7128237574265016,-0.8090169943749672,-0.553087736651784,-0.9535430459637387,0.5766865337522591
0.013090000000000001,-0.7245507334090941,-0.9510565162951602,-0.7798096502996638,-0.8150899716266391,0.6890886963951565
0.0131,-0.736249105369358,-1.0,-0.9330038962613011,-0.5980131407214044,0.736249105369358
0.013110000000000002,-0.7479184114756022,-0.9510565162951371,-0.9982125163356341,-0.32327843352229174,0.7113126788909792
0.013120000000000001,-0.7595581910436028,-0.8090169943749235,-0.9692727376315763,-0.017399711162557632,0.6144954847709494
0.013130000000000001,-0.771167984554793,-0.5877852522924503,-0.848900989561807,0.2901218954739867,0.45328116836139937
0.01314,-0.7827473336744073,-0.3090169943749323,-0.6484396248070637,0.5696439498792497,0.2418822284070576
0.01315,-0.7942957812695629,3.4358198246150606e-15,-0.38678979531711316,0.7942393225657322,-2.7290571918940723e-15
0.013160000000000002,-0.8058128714273263,0.3090169943749929,-0.08863071987923285,0.9422882362964622,-0.24900987155715498
